88.6,-0.0018345,-0.0014965,-0.0010088,-0.00036036,0.00046595,0.0015021,0.0027976,0.0044103,0.0063971,0.0088836,0.012004,0.015891,0.020733,0.026784,0.034374,0.043856,0.055588,0.069878,0.086741,0.10588,0.12665,0.14807,0.16894,0.18778,0.20312,0.21369,0.21878,0.2186,0.2144,0.20829,0.20277,0.20002,0.20144,0.20734,0.21724,0.2303,0.24567,0.26298,0.28249,0.3052,0.33261,0.366,0.40563,0.44983,0.49455,0.53397,0.5619,0.5739,0.5686,0.54818,0.5175,0.48246,0.44825,0.418,0.3926,0.37116,0.35196,0.33331,0.31404,0.29376,0.27268,0.25126,0.23003,0.20943,0.18979,0.17129,0.15407,0.13823,0.12391,0.11125,0.10031,0.091067,0.083432,0.077162,0.071953,0.067472,0.063429,0.059587,0.055793,0.052011,0.048262,0.044595,0.041061,0.037689,0.034484,0.031463,0.028655,0.026111,0.023884,0.022014,0.020532,0.019431,0.018679,0.018222,0.017984,0.017887,0.017855,0.017835,0.017801,0.017743,0.017659,0.017544,0.017399,0.017229,0.017051,0.016889,0.016778,0.016752,0.016831,0.017029,0.017354,0.017809,0.018393,0.019109,0.019976,0.021016,0.022271,0.023791,0.025622,0.027843,0.030621,0.034184,0.038946,0.045511,0.054659,0.067081,0.083304,0.10342,0.12688,0.15236,0.17821,0.20286,0.22527,0.24536,0.26407,0.28283,0.3029,0.3247,0.34768,0.37045,0.39143,0.40941,0.42384,0.43472,0.44226,0.44634,0.44652,0.44236,0.43387,0.42197,0.40846,0.39553,0.38484,0.37682,0.37053,0.36405,0.35539,0.34339,0.32822,0.3113,0.29465,0.28026,0.2694,0.26239,0.25863,0.2569,0.25575,0.25393,0.25065,0.24569,0.23928,0.23183,0.22372,0.21514,0.20612,0.19671,0.1871,0.1777,0.16908,0.16173,0.15594,0.15172,0.14876,0.14661,0.14476,0.14282,0.14053,0.13782,0.13475,0.13149,0.12822,0.12509,0.12217,0.11945,0.11688,0.1143,0.11157,0.10852,0.10505,0.1011,0.096678,0.091875,0.086835,0.081707,0.076663,0.071851,0.06738,0.063299,0.059628,0.056351,0.053423,0.050778,0.048365,0.046134,0.044045,0.042066,0.040192,0.038423,0.036768,0.035235,0.033835,0.032575,0.031462,0.030508,0.029727,0.029127
88.8,-0.001627,-0.0012608,-0.00074818,-6.5377e-005,0.00081759,0.0019427,0.0033538,0.0050884,0.00717,0.0096858,0.012741,0.016465,0.021067,0.026836,0.034134,0.043324,0.054735,0.06862,0.084941,0.10337,0.12328,0.14376,0.16369,0.18171,0.19649,0.20688,0.21226,0.21287,0.20994,0.20545,0.20174,0.20078,0.2038,0.21098,0.22178,0.23533,0.25081,0.26788,0.28685,0.3088,0.33529,0.36771,0.40648,0.45007,0.49461,0.53439,0.56324,0.57662,0.57297,0.55421,0.52495,0.49094,0.45728,0.42713,0.40141,0.37937,0.35935,0.33972,0.31937,0.29797,0.27577,0.25332,0.23124,0.21004,0.19006,0.17147,0.15435,0.13872,0.12462,0.11213,0.10128,0.092008,0.084236,0.077742,0.072268,0.067531,0.063288,0.059326,0.055495,0.051738,0.04805,0.044457,0.040996,0.037687,0.034532,0.031536,0.028725,0.026156,0.023886,0.021976,0.020465,0.019348,0.018592,0.018129,0.017872,0.017736,0.017649,0.017565,0.017471,0.017362,0.017243,0.017114,0.016973,0.016821,0.016666,0.016532,0.016446,0.016438,0.016537,0.016766,0.017145,0.017682,0.018376,0.019224,0.020216,0.021348,0.02264,0.02413,0.02587,0.027957,0.030598,0.034054,0.038758,0.045326,0.054537,0.067059,0.083379,0.10356,0.12703,0.15248,0.17831,0.20301,0.22564,0.24611,0.26527,0.28445,0.30478,0.32664,0.34949,0.37208,0.39297,0.41105,0.42578,0.43711,0.44512,0.4496,0.45005,0.44601,0.43756,0.42567,0.41217,0.39927,0.38862,0.38063,0.37435,0.36786,0.35918,0.34718,0.33205,0.31521,0.29865,0.2843,0.27342,0.2663,0.26236,0.26043,0.25909,0.2571,0.25367,0.24854,0.24191,0.23419,0.22579,0.21694,0.20772,0.19825,0.1887,0.17948,0.17108,0.16396,0.15832,0.15411,0.15101,0.14857,0.14631,0.14391,0.14119,0.13814,0.13487,0.13154,0.12832,0.1253,0.12254,0.12,0.11759,0.11516,0.11254,0.10958,0.10613,0.10215,0.097673,0.09281,0.087722,0.082569,0.077524,0.072721,0.068256,0.064182,0.060527,0.057269,0.054354,0.05172,0.049306,0.047056,0.044935,0.042922,0.041009,0.039185,0.037459,0.035842,0.034354,0.033023,0.031876,0.030927,0.030179,0.029622
89.4,-0.00046487,-0.00033003,0.00018072,0.0011213,0.0024647,0.0041399,0.0060749,0.008238,0.010632,0.013356,0.016542,0.020346,0.025009,0.030852,0.038275,0.047695,0.059514,0.074053,0.09131,0.11091,0.1321,0.15376,0.17458,0.19305,0.20776,0.21756,0.22187,0.22101,0.21631,0.2099,0.20433,0.20176,0.20357,0.21,0.22047,0.23399,0.24961,0.26687,0.28603,0.30811,0.33465,0.36699,0.4055,0.44861,0.49241,0.53123,0.55901,0.57128,0.56659,0.54694,0.51705,0.48274,0.44921,0.41959,0.39473,0.37366,0.35454,0.3356,0.31568,0.29448,0.27235,0.24987,0.22772,0.20644,0.18642,0.16791,0.15103,0.13586,0.1224,0.11064,0.10048,0.09178,0.084376,0.078046,0.072577,0.067752,0.063384,0.059306,0.055412,0.051697,0.048207,0.044991,0.042065,0.039377,0.036827,0.034329,0.031847,0.029429,0.027156,0.025119,0.023379,0.021943,0.020793,0.019905,0.019271,0.018911,0.018822,0.018969,0.019273,0.019625,0.019927,0.020113,0.020162,0.020079,0.019877,0.019584,0.019255,0.018971,0.018836,0.018943,0.019361,0.020113,0.021172,0.022473,0.023933,0.025468,0.027029,0.02862,0.03029,0.032153,0.03443,0.037421,0.041629,0.047782,0.05678,0.069396,0.086147,0.10701,0.13128,0.15748,0.18391,0.20898,0.23176,0.25217,0.2711,0.28991,0.30978,0.33112,0.35346,0.37557,0.39602,0.41375,0.42822,0.4394,0.44735,0.45182,0.45224,0.44809,0.43939,0.42707,0.41299,0.39936,0.38792,0.37916,0.37221,0.36523,0.35628,0.34423,0.32925,0.31271,0.29653,0.28262,0.2722,0.26549,0.26188,0.26018,0.25898,0.2571,0.25377,0.2488,0.24238,0.2349,0.22673,0.2181,0.2091,0.19982,0.19044,0.18133,0.17295,0.16574,0.15999,0.1557,0.15263,0.15032,0.14827,0.14612,0.14367,0.14088,0.13783,0.13465,0.13142,0.12824,0.12517,0.12224,0.11938,0.11652,0.11352,0.1103,0.10682,0.10304,0.098974,0.094672,0.090199,0.085635,0.08109,0.07665,0.072369,0.068268,0.064379,0.060744,0.057411,0.054433,0.051858,0.049671,0.04782,0.046206,0.044729,0.043308,0.041914,0.040548,0.039222,0.037938,0.036706,0.035545,0.034493,0.033604
86.7,-0.0014426,-0.0010941,-0.00059577,8.1742e-005,0.00097191,0.0021136,0.0035445,0.0052987,0.0073948,0.0099215,0.012993,0.016751,0.021419,0.027297,0.034755,0.044152,0.055796,0.069898,0.086348,0.10474,0.12439,0.14436,0.16355,0.1807,0.19457,0.20415,0.20893,0.20924,0.20631,0.20209,0.19881,0.19835,0.20177,0.20921,0.22009,0.23359,0.24894,0.26588,0.28478,0.30674,0.33337,0.36604,0.40516,0.44914,0.49405,0.53422,0.56356,0.57768,0.5752,0.55815,0.53114,0.49972,0.46877,0.44116,0.41762,0.39725,0.37832,0.35918,0.33874,0.31671,0.29343,0.26957,0.24589,0.22303,0.20145,0.18142,0.16303,0.14634,0.13141,0.11826,0.10691,0.097294,0.089267,0.082569,0.076909,0.071981,0.06753,0.063346,0.059299,0.055344,0.051482,0.047738,0.044153,0.040747,0.03752,0.034484,0.031663,0.029107,0.026858,0.024962,0.023446,0.022307,0.021509,0.020989,0.02067,0.02047,0.02032,0.020175,0.020025,0.019874,0.019725,0.01957,0.019404,0.01922,0.019023,0.018837,0.018703,0.018654,0.01872,0.018924,0.019279,0.019793,0.020462,0.021285,0.022258,0.023376,0.024658,0.026138,0.027862,0.029915,0.032477,0.035786,0.040252,0.046469,0.055195,0.067109,0.082728,0.10215,0.12483,0.14954,0.17469,0.19881,0.22096,0.24108,0.26007,0.27923,0.29969,0.32179,0.34495,0.3679,0.38921,0.4078,0.42318,0.43531,0.44418,0.44946,0.45054,0.44688,0.43857,0.42669,0.41322,0.40049,0.39024,0.38287,0.37734,0.37161,0.36361,0.35215,0.33741,0.32084,0.30447,0.2903,0.27957,0.27257,0.26866,0.26665,0.26511,0.26283,0.25907,0.25365,0.24682,0.23899,0.23056,0.2217,0.21244,0.20284,0.19307,0.18356,0.17484,0.16741,0.16151,0.1571,0.15389,0.15138,0.1491,0.14669,0.14395,0.14083,0.13745,0.13398,0.1306,0.12744,0.12459,0.12201,0.11962,0.11726,0.11475,0.11192,0.10864,0.10484,0.10056,0.095905,0.091029,0.086093,0.081255,0.076635,0.072317,0.068348,0.064749,0.06151,0.058595,0.055948,0.053513,0.051233,0.04907,0.047002,0.045022,0.043128,0.041327,0.039629,0.038052,0.036621,0.035361,0.034299,0.033446,0.032808
91.2,-0.0016075,-0.0011549,-0.00054838,0.00024382,0.0012589,0.0025514,0.004177,0.0061885,0.0086218,0.011594,0.015243,0.019731,0.025318,0.032353,0.041263,0.05247,0.066338,0.083109,0.10262,0.12429,0.14718,0.16996,0.19118,0.20921,0.22265,0.23045,0.23227,0.22874,0.22148,0.21287,0.20549,0.20146,0.202,0.20724,0.21648,0.22875,0.24314,0.25922,0.27723,0.29809,0.3232,0.35379,0.39022,0.43107,0.47273,0.50987,0.5366,0.54846,0.54376,0.52414,0.494,0.45899,0.42427,0.39319,0.36686,0.34464,0.32488,0.30593,0.28663,0.26661,0.2461,0.22562,0.20573,0.18687,0.1693,0.15309,0.13822,0.12463,0.1123,0.10128,0.091587,0.083216,0.076123,0.070157,0.065119,0.060775,0.056911,0.053321,0.049856,0.046445,0.043078,0.039777,0.03659,0.033546,0.030659,0.027943,0.025425,0.02315,0.021166,0.01952,0.018246,0.017338,0.016763,0.016464,0.016364,0.01638,0.016443,0.016509,0.016559,0.016583,0.016581,0.01655,0.016486,0.016392,0.016285,0.016195,0.01616,0.01622,0.016402,0.016724,0.017197,0.01782,0.018585,0.019491,0.020543,0.021754,0.023157,0.024803,0.026742,0.029067,0.031972,0.035709,0.040703,0.047562,0.057051,0.069819,0.086337,0.10665,0.13017,0.15557,0.18124,0.20567,0.22786,0.24771,0.26608,0.2843,0.30353,0.32418,0.34577,0.3671,0.38673,0.4036,0.41718,0.42746,0.43461,0.43847,0.43862,0.43464,0.42653,0.41516,0.40216,0.38956,0.37886,0.37043,0.36337,0.35596,0.34642,0.33382,0.31846,0.30174,0.28556,0.27172,0.2614,0.25484,0.25146,0.25012,0.24942,0.24807,0.24522,0.24055,0.23421,0.22662,0.21823,0.20938,0.20022,0.1909,0.18162,0.17275,0.16475,0.15804,0.15281,0.14899,0.14627,0.14417,0.14224,0.14015,0.13774,0.13499,0.132,0.12892,0.12586,0.1229,0.12008,0.11736,0.11469,0.11196,0.10905,0.10584,0.10222,0.09816,0.093664,0.088829,0.083789,0.078687,0.073691,0.068936,0.064529,0.06052,0.05693,0.053731,0.050869,0.04828,0.045917,0.043742,0.04173,0.039858,0.038111,0.03647,0.034925,0.033475,0.032138,0.030943,0.02992,0.029091,0.028468,0.028044
91.3,-0.00050201,-5.397e-006,0.00065686,0.001522,0.0026312,0.0040366,0.0057912,0.0079449,0.010536,0.013691,0.017562,0.02233,0.028274,0.035763,0.045244,0.057156,0.071875,0.089642,0.11025,0.13306,0.15701,0.18063,0.20235,0.22046,0.23355,0.24066,0.24157,0.23707,0.2289,0.21949,0.21143,0.2068,0.20673,0.21128,0.21974,0.2311,0.24449,0.25956,0.27659,0.29655,0.32079,0.3504,0.38563,0.42501,0.46503,0.50067,0.52647,0.53833,0.5347,0.51703,0.48922,0.45632,0.42302,0.39241,0.36568,0.34246,0.32149,0.30148,0.28148,0.2612,0.24085,0.22084,0.20159,0.18342,0.1665,0.15083,0.13638,0.12309,0.11097,0.10009,0.090496,0.082221,0.075247,0.069436,0.064587,0.060448,0.05678,0.053358,0.050017,0.046699,0.0434,0.040157,0.037023,0.034036,0.031211,0.028563,0.026119,0.023927,0.022031,0.020481,0.019304,0.018495,0.018017,0.017804,0.017777,0.017856,0.017971,0.018078,0.018155,0.018198,0.018205,0.018176,0.018112,0.018018,0.017911,0.017819,0.017784,0.017843,0.01803,0.018368,0.018872,0.019544,0.020377,0.021368,0.022511,0.023809,0.025286,0.026981,0.028942,0.03125,0.034082,0.037666,0.04239,0.048825,0.057702,0.069673,0.085233,0.10449,0.12696,0.15141,0.1763,0.20012,0.22182,0.24121,0.25905,0.27664,0.29518,0.31519,0.33629,0.35731,0.37676,0.39345,0.40675,0.41661,0.42322,0.42658,0.42644,0.42251,0.41482,0.40416,0.39205,0.3803,0.37032,0.3624,0.35571,0.34859,0.33938,0.32722,0.31238,0.29619,0.28044,0.26687,0.25659,0.24985,0.24613,0.24439,0.24331,0.24171,0.23881,0.23432,0.22838,0.22134,0.21359,0.20537,0.19677,0.18787,0.17887,0.17013,0.16216,0.15539,0.15008,0.14619,0.14346,0.14146,0.13973,0.13793,0.13586,0.13347,0.13079,0.12793,0.12502,0.12212,0.11928,0.1165,0.11373,0.11088,0.10782,0.10446,0.10073,0.096603,0.092122,0.087387,0.082518,0.07763,0.07285,0.068282,0.064014,0.060097,0.056564,0.053409,0.050593,0.048063,0.045771,0.043672,0.041727,0.03991,0.038203,0.036589,0.035068,0.033646,0.032348,0.0312,0.030228,0.029451,0.028868,0.02847
87.4,-0.0011307,-0.00080107,-0.00032307,0.00031966,0.0011486,0.0022039,0.003541,0.005225,0.0073213,0.0099735,0.013336,0.017557,0.022849,0.029491,0.037838,0.048267,0.061139,0.076748,0.095049,0.11562,0.13769,0.1601,0.18148,0.20025,0.21491,0.22427,0.22774,0.22573,0.21966,0.21176,0.20461,0.20036,0.20034,0.20484,0.21337,0.22512,0.23932,0.25569,0.27451,0.29675,0.32377,0.35671,0.39571,0.43909,0.48293,0.52169,0.5495,0.56217,0.55844,0.54038,0.51261,0.48072,0.44958,0.42209,0.39891,0.37905,0.36064,0.34189,0.32163,0.2996,0.27624,0.25234,0.22882,0.20639,0.18559,0.1666,0.14946,0.13406,0.12031,0.10817,0.097592,0.088527,0.080909,0.07456,0.069256,0.064725,0.060715,0.056998,0.053397,0.049837,0.046306,0.042834,0.039472,0.036257,0.033212,0.030359,0.027722,0.025348,0.023277,0.021549,0.020186,0.019178,0.018495,0.018081,0.017863,0.017772,0.017739,0.017721,0.017688,0.017633,0.01755,0.017432,0.017282,0.017109,0.016924,0.016753,0.016631,0.016589,0.016649,0.016827,0.017138,0.017583,0.018157,0.018869,0.01974,0.020792,0.022075,0.023645,0.025548,0.02784,0.030664,0.034215,0.038852,0.04514,0.053833,0.065616,0.081013,0.10014,0.12246,0.14672,0.17131,0.19474,0.21606,0.23523,0.2532,0.27138,0.29101,0.3125,0.33531,0.35812,0.37931,0.39767,0.41256,0.42389,0.43177,0.43604,0.43631,0.4322,0.42386,0.41234,0.39951,0.38751,0.37787,0.3708,0.36517,0.35897,0.35023,0.33799,0.32265,0.30581,0.28953,0.27577,0.26567,0.25938,0.25615,0.25473,0.25364,0.25169,0.24817,0.24296,0.23634,0.22878,0.22065,0.21214,0.20323,0.19396,0.18448,0.17519,0.16662,0.15927,0.1534,0.14903,0.14587,0.14352,0.1415,0.13946,0.13718,0.1346,0.13174,0.12871,0.12565,0.12262,0.11967,0.11679,0.11392,0.11096,0.10781,0.10438,0.10063,0.096569,0.092245,0.087749,0.083179,0.078621,0.074175,0.069931,0.065966,0.06233,0.059051,0.056114,0.053477,0.051084,0.048889,0.046853,0.044945,0.043139,0.041421,0.039772,0.038186,0.036665,0.035224,0.033886,0.032675,0.031614,0.030723,0.030015
87.1,-0.0019691,-0.0016273,-0.0011357,-0.00046888,0.00039858,0.001502,0.002875,0.0045478,0.006539,0.0089364,0.01185,0.015412,0.019829,0.025385,0.032423,0.041287,0.052289,0.065672,0.081405,0.099188,0.11846,0.13837,0.15787,0.17566,0.19044,0.20107,0.20688,0.2081,0.20587,0.20211,0.19906,0.19865,0.20203,0.20939,0.22022,0.23374,0.24921,0.26638,0.28563,0.3081,0.33538,0.36884,0.40885,0.45373,0.49941,0.54002,0.56938,0.58306,0.57976,0.56169,0.53365,0.50139,0.46986,0.44193,0.41825,0.39781,0.37879,0.35947,0.33872,0.31628,0.29257,0.26831,0.24431,0.22126,0.1996,0.17956,0.16122,0.14458,0.12966,0.1165,0.1051,0.095405,0.087292,0.080518,0.074801,0.069849,0.065414,0.061287,0.057321,0.053451,0.049663,0.045968,0.042393,0.038958,0.035674,0.032562,0.029655,0.027015,0.024695,0.022743,0.021186,0.020016,0.019193,0.018654,0.018317,0.018103,0.017939,0.017782,0.017613,0.017432,0.017241,0.017042,0.016835,0.016623,0.016411,0.016223,0.016088,0.016036,0.016092,0.016278,0.016611,0.017097,0.017737,0.018531,0.019473,0.020561,0.021814,0.023264,0.024955,0.026973,0.029508,0.032811,0.037306,0.043609,0.052496,0.064649,0.080567,0.10031,0.12331,0.14827,0.17358,0.1978,0.22001,0.24021,0.25931,0.27865,0.29931,0.32163,0.34499,0.36812,0.38958,0.40829,0.42373,0.43583,0.44457,0.44962,0.45038,0.44636,0.43772,0.42559,0.412,0.39927,0.38911,0.38183,0.37632,0.3705,0.36227,0.35049,0.33541,0.31853,0.30193,0.2876,0.27681,0.26976,0.26582,0.26373,0.26208,0.25966,0.25577,0.25027,0.2434,0.23561,0.22725,0.21849,0.20933,0.19982,0.19014,0.1807,0.17202,0.1646,0.15868,0.15422,0.15092,0.14831,0.14592,0.1434,0.14057,0.13739,0.13397,0.1305,0.12715,0.12406,0.12128,0.11877,0.11641,0.11403,0.11143,0.10847,0.10501,0.10105,0.096634,0.091886,0.08696,0.082008,0.077185,0.07261,0.06837,0.064507,0.06103,0.057908,0.055086,0.052503,0.050108,0.047864,0.045746,0.04373,0.041805,0.039959,0.038188,0.036502,0.034923,0.033479,0.032204,0.031114,0.030224,0.029534
87,-0.0012943,-0.00095174,-0.00047322,0.00017785,0.0010386,0.002151,0.0035508,0.0052641,0.0072964,0.0097147,0.012613,0.016119,0.02044,0.02586,0.03273,0.041401,0.05218,0.065305,0.080739,0.098184,0.11709,0.1366,0.15573,0.17321,0.18781,0.19843,0.20447,0.20614,0.20457,0.20159,0.19936,0.19971,0.20374,0.21159,0.22274,0.23641,0.25188,0.26892,0.28792,0.31001,0.3368,0.36966,0.40897,0.45318,0.49838,0.53887,0.56861,0.58316,0.58108,0.5643,0.53738,0.50583,0.47453,0.44642,0.42232,0.40139,0.38197,0.36245,0.34175,0.31956,0.29623,0.2724,0.24879,0.22599,0.20445,0.1844,0.16595,0.14914,0.13402,0.12064,0.10901,0.09907,0.090714,0.083699,0.077757,0.072598,0.067982,0.063698,0.059593,0.055605,0.051719,0.047944,0.044309,0.04083,0.037513,0.034372,0.031435,0.028762,0.026409,0.024427,0.022845,0.021651,0.020803,0.020226,0.019831,0.019537,0.019283,0.019035,0.018791,0.018557,0.018336,0.018121,0.017904,0.01768,0.017455,0.017251,0.017102,0.017039,0.017089,0.017277,0.017624,0.018138,0.018817,0.019655,0.020639,0.021756,0.023011,0.024439,0.026088,0.02805,0.030524,0.03377,0.038211,0.044453,0.053253,0.065275,0.081007,0.10052,0.12329,0.14807,0.17333,0.1976,0.22,0.24041,0.25968,0.27907,0.29967,0.32183,0.34502,0.36806,0.38953,0.40836,0.42397,0.43625,0.44515,0.45033,0.45125,0.44744,0.43904,0.42716,0.41376,0.40115,0.39102,0.38376,0.37833,0.37271,0.36481,0.35344,0.33875,0.32216,0.30565,0.29123,0.28018,0.2728,0.26853,0.2662,0.26442,0.26198,0.25811,0.25263,0.24575,0.23787,0.2294,0.22052,0.2113,0.20179,0.19218,0.18287,0.17435,0.16706,0.16125,0.15685,0.15357,0.15095,0.14853,0.14597,0.14309,0.13989,0.13646,0.13298,0.12964,0.12656,0.1238,0.12133,0.11905,0.11677,0.11429,0.11144,0.10807,0.10414,0.099704,0.094891,0.08987,0.084806,0.07986,0.075157,0.070781,0.066774,0.063153,0.059901,0.056969,0.054298,0.051837,0.049533,0.047354,0.045277,0.043293,0.041393,0.03958,0.037867,0.036279,0.034846,0.033601,0.032565,0.031748,0.031143
91.8,-0.00098381,-0.00054232,4.6605e-005,0.00082156,0.0018227,0.0030996,0.0047021,0.0066691,0.0090205,0.011853,0.015292,0.019494,0.024707,0.031263,0.039577,0.050058,0.063061,0.078837,0.097269,0.11787,0.1398,0.16187,0.18275,0.20092,0.21498,0.22388,0.22718,0.22538,0.21996,0.21317,0.20752,0.20509,0.20708,0.21358,0.22392,0.23706,0.25207,0.26854,0.2867,0.30754,0.33252,0.36294,0.39922,0.44002,0.48175,0.51907,0.54606,0.55814,0.55348,0.53361,0.50281,0.46668,0.43045,0.39756,0.36931,0.34521,0.32381,0.30358,0.28341,0.26293,0.24233,0.22202,0.20247,0.18402,0.16689,0.15111,0.13663,0.12341,0.11142,0.10069,0.09121,0.082983,0.075964,0.070017,0.064971,0.060621,0.056764,0.053205,0.049795,0.04646,0.043181,0.039973,0.036875,0.033915,0.031099,0.028444,0.025973,0.023732,0.021776,0.020152,0.018897,0.018007,0.017446,0.017153,0.017045,0.017042,0.017075,0.0171,0.017104,0.017082,0.017042,0.016983,0.016908,0.016822,0.016738,0.016678,0.016676,0.016764,0.016966,0.017301,0.017786,0.018425,0.019214,0.020147,0.021224,0.02245,0.02385,0.025476,0.027384,0.029671,0.032543,0.036278,0.041332,0.048348,0.058116,0.071296,0.088339,0.10925,0.13339,0.15943,0.18574,0.2108,0.23364,0.25415,0.27312,0.29185,0.31145,0.33233,0.35402,0.37537,0.39497,0.41174,0.42517,0.43523,0.44208,0.44561,0.44545,0.44116,0.43278,0.42108,0.40767,0.39452,0.38314,0.37396,0.36619,0.3582,0.34829,0.33553,0.32015,0.30347,0.2873,0.27342,0.26301,0.25636,0.25295,0.25166,0.2511,0.24995,0.24729,0.24276,0.23644,0.22874,0.22016,0.21105,0.20167,0.19221,0.18292,0.17415,0.16633,0.1598,0.15472,0.15098,0.14824,0.14606,0.14401,0.14177,0.13921,0.13634,0.13326,0.13014,0.12707,0.12413,0.12135,0.11869,0.11608,0.1134,0.11053,0.10732,0.10369,0.099566,0.094986,0.090043,0.084882,0.079655,0.074533,0.069653,0.065117,0.060976,0.057258,0.053942,0.050982,0.048317,0.045893,0.04366,0.041585,0.039642,0.037824,0.03612,0.034537,0.033082,0.031774,0.030637,0.029694,0.028955,0.028421,0.028081
